productName,productSize,weightType,basePrice
Adobo Seasoning,36,oz,$9.97
"Allspice, Ground",18,oz,$10.46
"Allspice, Whole",12,oz,$10.24
Ancho Powder,16,oz,$7.41
Ancho Powder 5lb,80,oz,$28.16
"Anise Seed, Ground",16,oz,$11.42
"Anise Seed, Whole",16,oz,$10.08
Anise Star ,8,oz,$9.09
Annatto Seed,20,oz,$8.42
Apple Pie Spice,16,oz,$9.86
Arrowroot,18,oz,$6.75
"Basil, Cut & Sifted",6,oz,$4.70
"Basil, Cut & Sifted 1.75lb",28,oz,$12.54
"Basil, Ground",10,oz,$6.93
"Bay Leaves, Premium",2,oz,$4.70
"Bay Leaves, Premium",10,oz,$11.46
Blackening Seasoning,24,oz,$11.22
Blackening Seasoning 6lb,96,oz,$34.56
"Blackening Seasoning, HOT",20,oz,$11.06
Buttermilk Powder 5lb,80,oz,$41.98
Cajun Seasoning,22,oz,$10.08
Cajun Seasoning 25lb,400,oz,$117.31
Cajun Seasoning 6lb,96,oz,$34.67
"Caraway, Whole",12,oz,$8.54
"Cardamon, Ground",16,oz,$25.62
"Cardamon, Whole",24,oz,$22.94
Caribbean Jerk,16,oz,$7.74
Caribbean Jerk 5lb,80,oz,$25.82
Celery Salt,31,oz,$6.80
Celery Salt 8lb,128,oz,$17.82
Celery Seed 1lb,16,oz,$7.20
Celery Seed 25lb,400,oz,$80.64
Celery Seed 5lb,80,oz,$21.34
Chervil,3,oz,$7.30
Chili Powder,18,oz,$9.49
Chili Powder 25lb,400,oz,$143.97
Chili Powder 6lb,96,oz,$40.06
Chipolte Powder Pure '5',16,oz,$15.84
Chipolte Powder Pure '5' 5lb,80,oz,$71.04
"Chives, Freeze-Dried",3,oz,$8.42
"Chives, Freeze-Dried",12,oz,$23.52
Cilantro,4,oz,$7.12
Cinnamon,18,oz,$8.82
Cinnamon 25lb,400,oz,$101.25
Cinnamon 5lb,80,oz,$25.57
Cinnamon Sticks,9,oz,$8.64
Cinnamon Sticks 3lb,48,oz,$24.27
"Cloves, Ground",20,oz,$24.86
"Cloves, Whole",14,oz,$19.20
"Coriander, Ground",16,oz,$7.28
"Coriander, Whole",9,oz,$6.30
"Coriander, Whole 3lb",48,oz,$17.12
Cream of Tartar,36,oz,$21.02
Creole Seasoning,24,oz,$10.24
"Cumin, Ground",18,oz,$9.47
"Cumin, Ground 25lb",400,oz,$138.24
"Cumin, Ground 5lb",80,oz,$30.70
"Cumin, Whole",16,oz,$8.62
"Cumin, Whole 4lb",64,oz,$27.84
Curry Powder,18,oz,$8.24
Curry Powder 5lb,80,oz,$23.04
"Curry Powder, Jamaican",22,oz,$9.42
Dill Seed,16,oz,$8.27
Dill Weed,6,oz,$8.22
Dill Weed 1.5lb,24,oz,$24.86
Fajita Seasoning,24,oz,$15.15
"Fennel, Ground",14,oz,$6.91
"Fennel, Whole",15,oz,$7.09
"Fennel, Whole 4lb",64,oz,$19.52
Fenugreek,18,oz,$11.79
Five Spice,16,oz,$9.73
Garam Masala,18,oz,$8.70
Garlic Minced 7lb,112,oz,$67.63
Garlic Powder ,20,oz,$12.54
Garlic Powder 25lb,400,oz,$206.10
Garlic Powder 6lb,96,oz,$45.58
Garlic Salt,35,oz,$12.30
Garlic Salt 10lb,160,oz,$45.23
"Garlic, Granulated ",22,oz,$14.61
"Garlic, Granulated 25lb",400,oz,$191.95
"Garlic, Granulated 7lb",112,oz,$55.78
"Garlic, Roasted",24,oz,$23.28
"Garlic, Roasted",96,oz,$88.24
"Ghost Pepper, Ground ",4,oz,$16.00
"Ghost Pepper, Ground ",16,oz,$68.16
"Ghost Pepper, Whole ",3,oz,$13.28
"Ginger, Ground",16,oz,$9.01
Greek Seasoning,16,oz,$9.81
Greek Seasoning 5lb,80,oz,$34.16
"Grits, Linney's Mill Stone Ground White 25lb",400,oz,$24.96
"Grits, Linney's Mill Stone Ground White 2lb",32,oz,$3.74
"Grits, Linney's Mill Stone Ground White 50lb",800,oz,$49.92
"Grits, Linney's Mill Stone Ground Yellow 25lb",400,oz,$24.96
"Grits, Linney's Mill Stone Ground Yellow 2lb",32,oz,$3.74
"Grits, Linney's Mill Stone Ground Yellow 50lb",800,oz,$49.92
Gumbo File Love Valley,14,oz,$13.41
Gumbo File Love Valley 4lb,64,oz,$51.65
"Habanero Peppers, Whole",6,oz,$19.10
Habanero Powder,16,oz,$20.93
Habanero Powder 3lb,48,oz,$59.52
Herb Seasoning,20,oz,$13.31
Herb Seasoning 6lb,96,oz,$54.72
Herbs de Provence,10,oz,$8.08
Herbs de Provence 2.5lb,40,oz,$27.90
Italian Seasoning,8,oz,$7.30
Italian Seasoning 2lb,32,oz,$17.74
Juniper Berries,12,oz,$10.06
Lavender,5,oz,$10.82
Lavender,24,oz,$49.73
Lemon Herb Seasoning,20,oz,$10.08
Lemon Herb Seasoning 7lb,112,oz,$37.44
Love Valley Bay Seasoning,24,oz,$9.09
Love Valley Bay Seasoning 6lb,96,oz,$30.53
Love Valley BBQ Spice,20,oz,$8.56
Love Valley BBQ Spice 6lb,96,oz,$33.06
"Mace, Ground",3,oz,$9.28
Maple Extract 1qt,32,oz,$40.70
"Marjoram, Ground",16,oz,$7.97
"Marjoram, Leaf",6,oz,$6.37
"Marjoram, Leaf",16,oz,$14.90
Mesquite Seasoning,24,oz,$20.91
Mesquite Seasoning 7lb,112,oz,$84.19
"Mint Leaves, Crushed",5,oz,$6.70
"Mint Leaves, Crushed 2lb",32,oz,$19.33
Miso Paste 2.2lb,35,oz,$15.34
Montana Mountain Rub,22,oz,$16.32
Montana Mountain Rub 7lb,112,oz,$65.28
Mrs. K 17 Blend Salt Free ,18,oz,$19.39
"Mustard Seed, Brown",24,oz,$7.62
"Mustard Seed, Brown 7lb",112,oz,$22.72
"Mustard Seed, Yellow",24,oz,$7.62
"Mustard Seed, Yellow 7lb",112,oz,$22.72
"Mustard, Dry English",16,oz,$7.38
"Mustard, Dry English 5lb",80,oz,$23.04
"Nutmeg, Ground",16,oz,$20.99
"Nutmeg, Whole",20,oz,$36.38
Onion Powder,22,oz,$9.73
Onion Powder 5lb,80,oz,$28.06
Onion Salt,32,oz,$8.18
Onion Salt 10lb,160,oz,$25.92
"Onion, Chopped",12,oz,$7.07
"Onion, Chopped 4lb",64,oz,$22.43
"Onion, Granulated",22,oz,$10.16
"Onion, Granulated 7lb",112,oz,$38.30
Orange Peel,16,oz,$13.76
Orange Peel 5lb,80,oz,$54.45
"Oregano, Cut & Sifted",5,oz,$5.38
"Oregano, Cut & Sifted 1.25lb",20,oz,$15.38
"Oregano, Mexican",4,oz,$6.78
"Oregano, Mexican 1lb",16,oz,$16.32
"Paprika, Hungarian",22,oz,$13.95
"Paprika, Hungarian 25lb",400,oz,$220.80
"Paprika, Smoked - Hot",22,oz,$19.68
"Paprika, Smoked - Sweet",22,oz,$12.48
"Paprika, Smoked - Sweet 5lb",80,oz,$47.81
"Paprika, Spanish",18,oz,$9.20
"Paprika, Spanish 25lb",400,oz,$112.29
"Paprika, Spanish 5lb",80,oz,$26.72
Parsley,12,oz,$13.14
Parsley 3lb,48,oz,$33.44
Pepper Blend 12,20,oz,$15.71
"Pepper, Black - Butcher (coarse)",16,oz,$14.13
"Pepper, Black - Butcher (coarse) 5lb",80,oz,$49.65
"Pepper, Black - Gourmet (café) 25lb",400,oz,$210.82
"Pepper, Black - Gourmet (café) 5lb",80,oz,$51.65
"Pepper, Black - Table (fine) 5lb",80,oz,$51.65
"Pepper, Cayenne",16,oz,$7.86
"Pepper, Cayenne 5lb",80,oz,$31.02
"Pepper, Cracked Black",16,oz,$16.00
"Pepper, Cracked Black 5lb",80,oz,$51.65
"Pepper, Lemon",24,oz,$14.56
"Pepper, Lemon 7lb",112,oz,$61.42
"Pepper, Red Crushed",14,oz,$7.09
"Pepper, Red Crushed 4lb",64,oz,$25.26
"Pepper, Roasted Garlic",24,oz,$15.30
"Pepper, Roasted Garlic 7lb",112,oz,$61.44
"Pepper, White Ground",18,oz,$16.88
"Pepper, White Ground 5lb",80,oz,$68.29
Peppercorn Blend,16,oz,$16.00
Peppercorn Blend,80,oz,$13.60
"Peppercorns, Pink",8,oz,$20.00
"Peppercorns, Szechuan",14,oz,$22.08
"Peppercorns, Tellicherry 5lb",80,oz,$95.90
"Peppercorns, Whole Black",18,oz,$13.60
"Peppercorns, Whole Black 25lb",400,oz,$211.42
"Peppercorns, Whole Black 5lb",80,oz,$49.65
"Peppercorns, Whole White",20,oz,$27.84
"Peppercorns, Whole White 6lb",96,oz,$132.48
Pickling Spice,15,oz,$6.62
Pickling Spice 4lb,64,oz,$20.74
Pine Nuts,16,oz,$19.86
Pine Nuts 5lb,80,oz,$92.08
Poppy Seeds,20,oz,$8.24
Poultry Meat Rub,26,oz,$13.06
Poultry Meat Rub 8lb,128,oz,$44.14
Poultry Seasoning,12,oz,$7.30
Pumpkin Pie Spice,16,oz,$9.82
"Rosemary, Ground",12,oz,$6.94
"Rosemary, Whole",6,oz,$6.06
"Rosemary, Whole 2lb",32,oz,$15.84
Saffron,1,oz,$108.80
"Sage, Rubbed",8,oz,$8.53
Savory,8,oz,$7.49
Seasoning Salt-No MSG,29,oz,$7.62
Seasoning Salt-No MSG 10lb,160,oz,$31.87
Seasoning Salt-No MSG 25lb,400,oz,$65.28
Sesame Seed Blend,20,oz,$9.89
Sesame Seed Blend 6lb,96,oz,$32.45
"Sesame Seed Blend, Toasted 5lb",80,oz,$28.45
"Sesame Seeds, Black",20,oz,$8.64
"Sesame Seeds, Black 6lb",96,oz,$31.68
"Sesame Seeds, White",20,oz,$6.06
"Sesame Seeds, White 25lb",400,oz,$63.68
"Sesame Seeds, White 6lb",96,oz,$21.04
"Smoked Sea Salt, Alderwood",40,oz,$29.57
"Smoked Sea Salt, Alderwood 10lb",160,oz,$111.55
"Smoked Sea Salt, Mesquite",40,oz,$29.57
"Smoked Sea Salt, Mesquite 10lb",160,oz,$111.55
Smokey Sweet Rub,28,oz,$17.38
Smokey Sweet Rub 8.5lb,136,oz,$81.50
Steak Seasoning,28,oz,$14.03
Steak Seasoning 10lb,160,oz,$71.17
Sumac,16,oz,$11.14
Taco Seasoning,16,oz,$10.26
Taco Seasoning 5lb,80,oz,$42.62
Tarragon,4,oz,$11.12
Tarragon,16,oz,$38.30
"Thyme, French",6,oz,$7.74
"Thyme, French 2lb",32,oz,$31.68
"Thyme, Ground",12,oz,$8.16
"Thyme, Whole",9,oz,$7.38
"Thyme, Whole 3lb",48,oz,$20.16
Turmeric,20,oz,$8.64
Universal Seasoning 7lb,112,oz,$53.49
Vanilla Beans - Madagascar Bourbon,4,oz,$130.56
"Vanilla, Imitation 1qt",32,oz,$5.34
"Vanilla, Madagascar Bourbon Extract 1qt",32,oz,$64.45
Wasabi Powder 2.2lb,35,oz,$8.77
Zahtar Seasoning,16,oz,$15.66